u_id,u_school,u_keyboard,session_type,session_rating,avgcpm,session
502001,wad,swc,25,5,63.4,24
502001,wad,swc,26,5,64.259,25
502001,wad,swc,27,5,62.575,26
502001,wad,swc,28,5,62.842,27
502001,wad,swc,29,5,69.083,28
502001,wad,swc,30,5,59.133,29
502001,wad,swc,31,5,51.424,30
502002,wad,sparsh,2,5,13.208,1
502002,wad,sparsh,3,5,18.804,2
502002,wad,sparsh,4,5,23.392,3
502002,wad,sparsh,5,5,23.12,4
502002,wad,sparsh,6,5,24.601,5
502002,wad,sparsh,7,5,21.873,6
502002,wad,sparsh,8,5,29.035,7
502002,wad,sparsh,9,5,31.745,8
502002,wad,sparsh,10,5,31.798,9
502002,wad,sparsh,11,5,33.507778,10
502002,wad,sparsh,12,5,37.136,11
502002,wad,sparsh,13,5,31.212222,12
502002,wad,sparsh,14,5,33.602,13
502002,wad,sparsh,15,4,27.413,14
502002,wad,sparsh,16,5,29.122222,15
502002,wad,sparsh,17,5,33.173,16
502002,wad,sparsh,18,5,29.302,17
502002,wad,sparsh,19,5,30.388,18
502002,wad,sparsh,20,5,29.857,19
502002,wad,sparsh,21,5,34.094,20
502002,wad,sparsh,22,5,31.1,21
502002,wad,sparsh,23,5,30.959,22
502002,wad,sparsh,24,5,29.185,23
502002,wad,sparsh,25,5,33.009,24
502002,wad,sparsh,26,5,34.299,25
502002,wad,sparsh,27,5,29.41,26
502002,wad,sparsh,28,5,33.065556,27
502002,wad,sparsh,29,5,29.179,28
502002,wad,sparsh,30,5,33.62,29
502002,wad,sparsh,31,5,30.26,30
503001,wad,swc,2,5,19.775,1
503001,wad,swc,3,5,21.307,2
503001,wad,swc,4,5,25.919,3
503001,wad,swc,5,5,30.185,4
503001,wad,swc,6,5,21.464,5
503001,wad,swc,7,5,32.066,6
503001,wad,swc,8,5,27.625,7
503001,wad,swc,9,5,33.492,8
503001,wad,swc,10,5,36.663,9
503001,wad,swc,11,5,41.425,10
503001,wad,swc,12,5,43.807,11
503001,wad,swc,13,5,44.065,12
503001,wad,swc,14,5,48.06125,13
503001,wad,swc,15,5,47.386,14
503001,wad,swc,16,5,47.294,15
503001,wad,swc,17,5,55.932,16
503001,wad,swc,18,4,52.47,17
503001,wad,swc,19,5,48.454,18
503001,wad,swc,20,5,51.961,19
503001,wad,swc,21,5,43.483,20
503001,wad,swc,22,5,49.478,21
503001,wad,swc,23,5,48.735,22
503001,wad,swc,24,5,48.757,23
503001,wad,swc,25,5,47.224,24
503001,wad,swc,26,5,54.33,25
503001,wad,swc,27,5,55.196,26
503001,wad,swc,28,5,55.623,27
503001,wad,swc,29,5,61.223,28
503001,wad,swc,30,5,58.346,29
503001,wad,swc,31,5,52.844,30
503002,wad,sparsh,2,5,16.714,1
503002,wad,sparsh,3,5,18.232,2
503002,wad,sparsh,4,5,18.123,3
503002,wad,sparsh,5,5,20.245,4
503002,wad,sparsh,6,5,23.834,5
503002,wad,sparsh,7,5,25.257778,6
503002,wad,sparsh,8,4,24.125556,7
503002,wad,sparsh,9,5,26.995,8
503002,wad,sparsh,10,5,31.349,9
503002,wad,sparsh,11,5,26.33,10
503002,wad,sparsh,12,5,31.277,11
503002,wad,sparsh,13,5,31.497,12
503002,wad,sparsh,14,5,28.695,13
503002,wad,sparsh,15,5,39.616,14
503002,wad,sparsh,16,5,36.512,15
503002,wad,sparsh,17,5,34.726,16
503002,wad,sparsh,18,5,34.176,17
503002,wad,sparsh,19,5,36.605,18
503002,wad,sparsh,20,5,34.098,19
503002,wad,sparsh,21,5,41.584,20
503002,wad,sparsh,22,5,35.139,21
503002,wad,sparsh,23,5,40.006,22
503002,wad,sparsh,24,5,38.728,23
503002,wad,sparsh,25,5,36.67,24
503002,wad,sparsh,26,5,41.181111,25
503002,wad,sparsh,27,5,37.749,26
503002,wad,sparsh,28,5,50.589,27
503002,wad,sparsh,29,5,40.56,28
503002,wad,sparsh,30,5,40.384,29
503002,wad,sparsh,31,4,41.446,30
503003,wad,cdac,2,4,17.989,1
503003,wad,cdac,3,5,18.464,2
503003,wad,cdac,4,5,20.246,3
503003,wad,cdac,5,5,19.703,4
503003,wad,cdac,6,5,23.631,5
503003,wad,cdac,7,5,20.151,6
503003,wad,cdac,8,5,24.316,7
503003,wad,cdac,9,4,25.259,8
503003,wad,cdac,10,4,27.622,9
503003,wad,cdac,11,4,25.452,10
503003,wad,cdac,12,4,31.45,11
503003,wad,cdac,13,5,31.435,12
503003,wad,cdac,14,5,30.649,13
503003,wad,cdac,15,5,31.929,14
503003,wad,cdac,16,5,31.156,15
503003,wad,cdac,17,5,35.022,16
503003,wad,cdac,18,5,30.056,17
503003,wad,cdac,19,5,37.467,18
503003,wad,cdac,20,5,34.817,19
503003,wad,cdac,21,5,37.535,20
503003,wad,cdac,22,5,36.554,21
503003,wad,cdac,23,5,40.991,22
503003,wad,cdac,24,5,43.734,23
503003,wad,cdac,25,5,50.618,24
503003,wad,cdac,26,5,43.713,25
503003,wad,cdac,27,5,45.681,26
503003,wad,cdac,28,5,34.287,27
503003,wad,cdac,29,5,44.038,28
503003,wad,cdac,30,5,42.558,29
503003,wad,cdac,31,5,55.396,30
503004,wad,swiftkey,2,5,14.455,1
503004,wad,swiftkey,3,5,17.508,2
503004,wad,swiftkey,4,5,21.513,3
503004,wad,swiftkey,5,5,23.676667,4
503004,wad,swiftkey,6,5,26.765556,5
503004,wad,swiftkey,7,5,23.003,6
503004,wad,swiftkey,8,5,23.199,7
503004,wad,swiftkey,9,5,35.165,8
503004,wad,swiftkey,10,5,31.843,9
503004,wad,swiftkey,11,5,33.119,10
503004,wad,swiftkey,12,5,36.133,11
503004,wad,swiftkey,13,5,30.049,12
503004,wad,swiftkey,14,5,33.161,13
503004,wad,swiftkey,15,5,35.134,14
503004,wad,swiftkey,16,5,32.849,15
503004,wad,swiftkey,17,5,23.087,16
503004,wad,swiftkey,18,5,27.205,17
503004,wad,swiftkey,19,5,31.613,18
503004,wad,swiftkey,20,5,37.753,19
503004,wad,swiftkey,21,5,34.616,20
503004,wad,swiftkey,22,5,41.107,21
503004,wad,swiftkey,23,5,34.738,22
503004,wad,swiftkey,24,5,34.438,23
503004,wad,swiftkey,25,5,34.419,24
503004,wad,swiftkey,26,5,42.024,25
503004,wad,swiftkey,27,5,35.314,26
503004,wad,swiftkey,28,5,33.811,27
503004,wad,swiftkey,29,5,45.631,28
503004,wad,swiftkey,30,5,36.235,29
503004,wad,swiftkey,31,5,45.038,30
503005,wad,swc,2,5,22.212,1
503005,wad,swc,3,5,25.907,2
503005,wad,swc,4,5,24.414,3
503005,wad,swc,5,5,27.017,4
503005,wad,swc,6,5,32.597778,5
503005,wad,swc,7,5,33.748,6
503005,wad,swc,8,5,33.279,7
503005,wad,swc,9,5,36.089,8
503005,wad,swc,10,5,34.663,9
503005,wad,swc,11,5,30.721,10
503005,wad,swc,12,5,42.384,11
503005,wad,swc,13,5,32.849,12
503005,wad,swc,14,5,41.983,13
503005,wad,swc,15,5,36.892,14
503005,wad,swc,16,5,37.826,15
503005,wad,swc,17,5,38.225,16
503005,wad,swc,18,5,41.394,17
503005,wad,swc,19,5,40.076,18
503005,wad,swc,20,5,36.014,19
503005,wad,swc,21,5,38.707,20
503005,wad,swc,22,5,47.701,21
503005,wad,swc,23,5,45.815,22
503005,wad,swc,24,5,41.854,23
503005,wad,swc,25,5,39.252,24
503005,wad,swc,26,5,38.616,25
503005,wad,swc,27,5,53.434444,26
503005,wad,swc,28,5,51.508,27
503005,wad,swc,29,5,62.135,28
503005,wad,swc,30,5,52.106,29
503005,wad,swc,31,5,53.572,30
503006,wad,cdac,2,5,16.662,1
503006,wad,cdac,3,5,23.603,2
503006,wad,cdac,4,5,28.39,3
503006,wad,cdac,5,5,27.894444,4
503006,wad,cdac,6,5,24.665,5
503006,wad,cdac,7,5,29.648,6
503006,wad,cdac,8,5,29.032,7
503006,wad,cdac,9,5,30.622,8
503006,wad,cdac,10,4,37.702,9
503006,wad,cdac,11,5,37.063,10
503006,wad,cdac,12,5,37.35,11
503006,wad,cdac,13,5,37.844,12
503006,wad,cdac,14,5,36.517,13
503006,wad,cdac,15,4,41.443,14
503006,wad,cdac,16,5,44.115,15
503006,wad,cdac,17,5,37.643,16
503006,wad,cdac,18,5,36.988,17
503006,wad,cdac,19,5,32.647,18
503006,wad,cdac,20,5,36.821,19
503006,wad,cdac,21,5,27.887,20
503006,wad,cdac,22,5,36.446,21
503006,wad,cdac,23,5,34.171,22
503006,wad,cdac,24,5,26.557,23
503006,wad,cdac,25,5,36.975,24
503006,wad,cdac,26,5,42.107,25
503006,wad,cdac,27,5,32.416,26
503006,wad,cdac,28,5,41.925,27
503006,wad,cdac,29,5,50.38,28
503006,wad,cdac,30,5,42.804,29
503006,wad,cdac,31,5,38.638,30
503007,wad,swiftkey,2,5,15.267,1
503007,wad,swiftkey,3,5,26.08,2
503007,wad,swiftkey,4,5,21.36,3
503007,wad,swiftkey,5,5,25.089,4
503007,wad,swiftkey,6,5,24.56,5
503007,wad,swiftkey,7,5,26.55,6
503007,wad,swiftkey,8,5,28.693,7
503007,wad,swiftkey,9,4,32.68,8
503007,wad,swiftkey,10,5,27.442,9
503007,wad,swiftkey,11,5,32.688,10
503007,wad,swiftkey,12,5,36.788889,11
503007,wad,swiftkey,13,5,37.454,12
503007,wad,swiftkey,14,5,33.855,13
503007,wad,swiftkey,15,5,39.864,14
503007,wad,swiftkey,16,5,42.235,15
503007,wad,swiftkey,17,5,36.826,16
503007,wad,swiftkey,18,5,43.256,17
503007,wad,swiftkey,19,5,44.805,18
503007,wad,swiftkey,20,5,45.056,19
503007,wad,swiftkey,21,5,44.693,20
503007,wad,swiftkey,22,5,41.419,21
503007,wad,swiftkey,23,5,41.451,22
503007,wad,swiftkey,24,5,49.104,23
503007,wad,swiftkey,25,5,49.073,24
503007,wad,swiftkey,26,5,49.752,25
503007,wad,swiftkey,27,5,44.911,26
503007,wad,swiftkey,28,5,51.11,27
503007,wad,swiftkey,29,5,52.597,28
503007,wad,swiftkey,30,5,50.844,29
503007,wad,swiftkey,31,5,51.46,30
503008,wad,swc,2,5,14.873,1
503008,wad,swc,3,5,16.117,2
503008,wad,swc,4,5,16.312,3
503008,wad,swc,5,5,27.291,4
503008,wad,swc,6,5,24.419,5
503008,wad,swc,7,3,27.676,6
503008,wad,swc,8,4,31.112,7
503008,wad,swc,9,4,30.063,8
503008,wad,swc,10,5,30.52,9
503008,wad,swc,11,5,36.732,10
503008,wad,swc,12,5,29.763,11
503008,wad,swc,13,5,33.183,12
503008,wad,swc,14,5,29.095,13
503008,wad,swc,15,5,31.817778,14
503008,wad,swc,16,5,41.157,15
503008,wad,swc,17,5,39.827,16
503008,wad,swc,18,5,44.655,17
503008,wad,swc,19,5,38.135,18
503008,wad,swc,20,5,33.376,19
503008,wad,swc,21,5,37.155,20
503008,wad,swc,22,5,42.553333,21
503008,wad,swc,23,5,38.251,22
503008,wad,swc,24,5,43.989,23
503008,wad,swc,25,5,45.526,24
503008,wad,swc,26,5,58.2,25
503008,wad,swc,27,5,49.727,26
503008,wad,swc,28,5,47.386,27
503008,wad,swc,29,5,39.663,28
503008,wad,swc,30,5,45.464,29
503008,wad,swc,31,5,40.068,30
503009,wad,sparsh,2,5,17.037,1
503009,wad,sparsh,3,5,18.468,2
503009,wad,sparsh,4,5,20.837,3
503009,wad,sparsh,5,5,17.345,4
503009,wad,sparsh,6,5,21.443,5
503009,wad,sparsh,7,5,17.899,6
503009,wad,sparsh,8,5,20.015,7
503009,wad,sparsh,9,5,25.662,8
503009,wad,sparsh,10,4,24.013,9
503009,wad,sparsh,11,5,25.049,10
503009,wad,sparsh,12,5,32.148889,11
503009,wad,sparsh,13,5,30.384,12
503009,wad,sparsh,14,5,29.351,13
503009,wad,sparsh,15,5,28.071,14
503009,wad,sparsh,16,5,31.91,15
503009,wad,sparsh,17,5,30.297,16
503009,wad,sparsh,18,5,29.109,17
503009,wad,sparsh,19,5,33.683,18
503009,wad,sparsh,20,5,28.803,19
503009,wad,sparsh,21,5,33.014,20
503009,wad,sparsh,22,5,32.023,21
503009,wad,sparsh,23,5,33.165,22
503009,wad,sparsh,24,5,35.978,23
503009,wad,sparsh,25,4,33.398,24
503009,wad,sparsh,26,5,37.559,25
503009,wad,sparsh,27,5,34.7,26
503009,wad,sparsh,28,5,33.551,27
503009,wad,sparsh,29,4,34.798,28
503009,wad,sparsh,30,5,37.792,29
503009,wad,sparsh,31,5,32.846,30
503010,wad,cdac,2,5,14.866,1
503010,wad,cdac,3,5,21.546,2
503010,wad,cdac,4,5,19.348,3
503010,wad,cdac,5,5,22.142,4
503010,wad,cdac,6,5,23.575,5
503010,wad,cdac,7,4,28.191,6
503010,wad,cdac,8,5,24.703,7
503010,wad,cdac,9,5,30.232,8
503010,wad,cdac,10,4,28.203,9
503010,wad,cdac,11,5,32.885,10
503010,wad,cdac,12,5,32.691,11
503010,wad,cdac,13,5,31.643,12
503010,wad,cdac,14,5,34.208,13
503010,wad,cdac,15,5,40.149,14
503010,wad,cdac,16,2,37.249,15
503010,wad,cdac,17,5,34.753,16
503010,wad,cdac,18,4,34.451,17
503010,wad,cdac,19,5,40.726,18
503010,wad,cdac,20,5,40.308,19
503010,wad,cdac,21,4,38.261,20
503010,wad,cdac,22,5,39.802,21
503010,wad,cdac,23,4,42.54,22
503010,wad,cdac,24,5,42.3,23
503010,wad,cdac,25,5,49.177,24
503010,wad,cdac,26,5,45.961,25
503010,wad,cdac,27,5,40.09,26
503010,wad,cdac,28,5,44.737,27
503010,wad,cdac,29,5,46.298,28
503010,wad,cdac,30,5,43.191,29
503010,wad,cdac,31,5,44.918,30
503011,wad,swiftkey,2,5,13.398,1
503011,wad,swiftkey,3,4,12.786667,2
503011,wad,swiftkey,4,5,20.842,3
503011,wad,swiftkey,5,4,21.289,4
503011,wad,swiftkey,6,5,20.84,5
503011,wad,swiftkey,7,5,21.896667,6
503011,wad,swiftkey,8,5,22.576,7
503011,wad,swiftkey,9,5,24.784,8
503011,wad,swiftkey,10,5,25.995,9
503011,wad,swiftkey,11,5,27.528,10
503011,wad,swiftkey,12,5,25.733,11
503011,wad,swiftkey,13,5,32.599,12
503011,wad,swiftkey,14,5,28.855,13
503011,wad,swiftkey,15,5,29.876,14
503011,wad,swiftkey,16,5,27.342,15
503011,wad,swiftkey,17,4,27.846,16
503011,wad,swiftkey,18,5,32.578,17
503011,wad,swiftkey,19,5,32.599,18
503011,wad,swiftkey,20,5,32.171,19
503011,wad,swiftkey,21,5,32.487,20
503011,wad,swiftkey,22,5,26.472,21
503011,wad,swiftkey,23,5,30.818,22
503011,wad,swiftkey,24,5,31.205,23
503011,wad,swiftkey,25,5,26.891,24
503011,wad,swiftkey,26,5,30.535,25
503011,wad,swiftkey,27,5,34.709,26
503011,wad,swiftkey,28,5,31.017,27
503011,wad,swiftkey,29,5,31.862,28
503011,wad,swiftkey,30,5,29.555,29
503011,wad,swiftkey,31,5,32.671,30
503012,wad,swc,2,5,13.619,1
503012,wad,swc,3,4,17.701,2
503012,wad,swc,4,5,18.462,3
503012,wad,swc,5,5,19.826,4
503012,wad,swc,6,5,16.057,5
503012,wad,swc,7,5,22.008889,6
503012,wad,swc,8,5,19.808889,7
503012,wad,swc,9,5,23.073,8
503012,wad,swc,10,5,25.41,9
503012,wad,swc,11,5,30.94,10
503012,wad,swc,12,5,26.59,11
503012,wad,swc,13,5,34.004,12
503012,wad,swc,14,5,29.253,13
503012,wad,swc,15,5,33.054,14
503012,wad,swc,16,5,32.644444,15
503012,wad,swc,17,5,27.203,16
503012,wad,swc,18,5,29.092,17
503012,wad,swc,19,5,28.309,18
503012,wad,swc,20,5,29.367,19
503012,wad,swc,21,5,29.53,20
503012,wad,swc,22,5,26.324,21
503012,wad,swc,23,5,30.852,22
503012,wad,swc,24,5,27.601,23
503012,wad,swc,25,5,31.692,24
503012,wad,swc,26,5,33.502,25
503012,wad,swc,27,5,39.074,26
503012,wad,swc,28,5,31.364,27
503012,wad,swc,29,5,38.097,28
503012,wad,swc,30,5,35.526,29
503012,wad,swc,31,5,38.822,30
503013,wad,swiftkey,2,5,11.892,1
503013,wad,swiftkey,3,4,16.683,2
503013,wad,swiftkey,4,5,20.106,3
503013,wad,swiftkey,5,4,18.713,4
503013,wad,swiftkey,6,4,18.011,5
503013,wad,swiftkey,7,4,17.804,6
503013,wad,swiftkey,8,4,17.988,7
503013,wad,swiftkey,9,4,20.013,8
503013,wad,swiftkey,10,4,19.916,9
503013,wad,swiftkey,11,4,18.587,10
503013,wad,swiftkey,12,4,21.993,11
503013,wad,swiftkey,13,5,26.027,12
503013,wad,swiftkey,14,5,26.956,13
503013,wad,swiftkey,15,4,22.482,14
503013,wad,swiftkey,16,5,26.544,15
503013,wad,swiftkey,17,5,31.264,16
503013,wad,swiftkey,18,5,27.806,17
503013,wad,swiftkey,19,5,31.94,18
503013,wad,swiftkey,20,5,29.611,19
503013,wad,swiftkey,21,5,27.859,20
503013,wad,swiftkey,22,5,28.241,21
503013,wad,swiftkey,23,5,31.357,22
503013,wad,swiftkey,24,5,26.202,23
503013,wad,swiftkey,25,5,23.887,24
503013,wad,swiftkey,26,5,31.465,25
503013,wad,swiftkey,27,5,25.624,26
503013,wad,swiftkey,28,5,30.15,27
503013,wad,swiftkey,29,5,28.453,28
503013,wad,swiftkey,30,5,27.974,29
503013,wad,swiftkey,31,5,20.752,30
503014,wad,cdac,2,5,16.334,1
503014,wad,cdac,3,5,20.696667,2
503014,wad,cdac,4,4,25.06,3
503014,wad,cdac,5,5,28.183,4
503014,wad,cdac,6,5,26.59,5
503014,wad,cdac,7,5,31.68,6
503014,wad,cdac,8,5,30.716,7
503014,wad,cdac,9,5,29.773,8
503014,wad,cdac,10,5,34.415,9
503014,wad,cdac,11,5,37.68,10
503014,wad,cdac,12,5,32.446,11
503014,wad,cdac,13,5,31.07,12
503014,wad,cdac,14,5,40.259,13
503014,wad,cdac,15,5,42.69,14
503014,wad,cdac,16,5,38.595,15
503014,wad,cdac,17,5,39.845,16
503014,wad,cdac,18,5,40.338,17
503014,wad,cdac,19,5,43.138,18
503014,wad,cdac,20,5,38.974,19
503014,wad,cdac,21,5,46.279,20
503014,wad,cdac,22,5,49.984,21
503014,wad,cdac,23,5,47.387,22
503014,wad,cdac,24,5,41.806,23
503014,wad,cdac,25,5,46.424,24
503014,wad,cdac,26,5,36.582,25
503014,wad,cdac,27,5,41.445,26
503014,wad,cdac,28,5,48.177,27
503014,wad,cdac,29,5,42.023,28
503014,wad,cdac,30,5,51.622,29
503014,wad,cdac,31,4,43.514,30
503015,wad,swiftkey,2,5,9.915,1
503015,wad,swiftkey,3,5,10.487,2
503015,wad,swiftkey,4,5,12.122,3
503015,wad,swiftkey,5,5,12.77,4
503015,wad,swiftkey,6,5,14.428,5
503015,wad,swiftkey,7,5,16.635,6
503015,wad,swiftkey,8,5,16.384,7
503015,wad,swiftkey,9,5,20.466,8
503015,wad,swiftkey,10,5,18.9,9
503015,wad,swiftkey,11,5,21.008,10
503015,wad,swiftkey,12,5,21.415,11
503015,wad,swiftkey,13,5,25.088,12
503015,wad,swiftkey,14,5,24.316,13
503015,wad,swiftkey,15,5,24.14,14
503015,wad,swiftkey,16,4,19.208889,15
503015,wad,swiftkey,17,5,23.156667,16
503015,wad,swiftkey,18,5,21.203,17
503015,wad,swiftkey,19,5,25.612,18
503015,wad,swiftkey,20,5,20.225,19
503015,wad,swiftkey,21,5,24.934,20
503015,wad,swiftkey,22,5,25.141,21
503015,wad,swiftkey,23,5,27.75,22
503015,wad,swiftkey,24,5,25.806,23
503015,wad,swiftkey,25,5,27.574,24
503015,wad,swiftkey,26,5,28.521,25
503015,wad,swiftkey,27,5,22.009,26
503015,wad,swiftkey,28,5,25.468,27
503015,wad,swiftkey,29,5,33.931,28
503015,wad,swiftkey,30,5,27.376,29
503015,wad,swiftkey,31,5,28.917,30
503017,wad,swc,2,5,16.544,1
503017,wad,swc,3,5,24.789,2
503017,wad,swc,4,5,22.347,3
503017,wad,swc,5,5,30.33,4
503017,wad,swc,6,5,28.171,5
503017,wad,swc,7,5,26.263,6
503017,wad,swc,8,5,24.256,7
503017,wad,swc,9,5,32.895,8
503017,wad,swc,10,5,30.784,9
503017,wad,swc,11,5,40.169,10
503017,wad,swc,12,5,35.389,11
503017,wad,swc,13,5,44.781,12
503017,wad,swc,14,5,37.304,13
503017,wad,swc,15,5,38.989,14
503017,wad,swc,16,5,36.901,15
503017,wad,swc,17,5,40.611,16
503017,wad,swc,18,5,45.317,17
503017,wad,swc,19,5,39.686,18
503017,wad,swc,20,5,45.909,19
503017,wad,swc,21,5,41.673,20
503017,wad,swc,22,5,39.65,21
503017,wad,swc,23,5,42.891,22
503017,wad,swc,24,5,44.89,23
503017,wad,swc,25,5,45.228,24
503017,wad,swc,26,5,44.743,25
503017,wad,swc,27,5,44.802,26
503017,wad,swc,28,5,46.15,27
503017,wad,swc,29,5,48.806,28
503017,wad,swc,30,5,47.829,29
503017,wad,swc,31,5,53.481,30
503018,wad,sparsh,2,5,16.505,1
503018,wad,sparsh,3,5,21.691,2
503018,wad,sparsh,4,5,24.282,3
503018,wad,sparsh,5,5,20.87,4
503018,wad,sparsh,6,5,29.569,5
503018,wad,sparsh,7,5,25.653,6
503018,wad,sparsh,8,5,29.645,7
503018,wad,sparsh,9,5,35.631,8
503018,wad,sparsh,10,5,31.421,9
503018,wad,sparsh,11,5,27.992,10
503018,wad,sparsh,12,5,33.246,11
503018,wad,sparsh,13,5,31.07,12
503018,wad,sparsh,14,5,35.214,13
503018,wad,sparsh,15,5,36.627,14
503018,wad,sparsh,16,5,34.052,15
503018,wad,sparsh,17,5,35.161,16
503018,wad,sparsh,18,5,39.983,17
503018,wad,sparsh,19,5,38.128,18
503018,wad,sparsh,20,5,37.287,19
503018,wad,sparsh,21,5,32.209,20
503018,wad,sparsh,22,5,37.79,21
503018,wad,sparsh,23,5,42.926,22
503018,wad,sparsh,24,5,51.904,23
503018,wad,sparsh,25,5,53.398,24
503018,wad,sparsh,26,5,45.354,25
503018,wad,sparsh,27,5,46.035,26
503018,wad,sparsh,28,5,44.495,27
503018,wad,sparsh,29,5,53.92,28
503018,wad,sparsh,30,5,42.371,29
503018,wad,sparsh,31,5,47.554,30
503019,wad,cdac,2,5,14.61,1
503019,wad,cdac,3,5,21.561,2
503019,wad,cdac,4,5,23.433,3
503019,wad,cdac,5,4,25.659,4
503019,wad,cdac,6,5,31.34,5
503019,wad,cdac,7,4,29.001,6
503019,wad,cdac,8,5,29.741,7
503019,wad,cdac,9,5,26.421,8
503019,wad,cdac,10,5,31.05,9
503019,wad,cdac,11,5,29.317,10
503019,wad,cdac,12,5,31.461,11
503019,wad,cdac,13,5,36.093,12
503019,wad,cdac,14,5,27.141,13
503019,wad,cdac,15,5,35.687,14
503019,wad,cdac,16,5,33.586,15
503019,wad,cdac,17,5,41.238,16
503019,wad,cdac,18,5,37.48,17
503019,wad,cdac,19,5,44.013,18
503019,wad,cdac,20,5,43.969,19
503019,wad,cdac,21,5,42.316,20
503019,wad,cdac,22,5,47.537,21
503019,wad,cdac,23,5,43.401,22
503019,wad,cdac,24,5,39.417,23
503019,wad,cdac,25,5,39.045,24
503019,wad,cdac,26,4,46.931,25
503019,wad,cdac,27,2,43.014,26
503019,wad,cdac,28,5,39.524,27
503019,wad,cdac,29,5,41.65,28
503019,wad,cdac,30,5,45.766,29
503019,wad,cdac,31,5,41.745,30
503020,wad,swiftkey,2,5,21.759,1
503020,wad,swiftkey,3,4,25.154,2
503020,wad,swiftkey,4,5,23.082,3
503020,wad,swiftkey,5,5,29.234,4
503020,wad,swiftkey,6,5,22.982,5
503020,wad,swiftkey,7,5,32.248,6
503020,wad,swiftkey,8,5,29.098,7
503020,wad,swiftkey,9,5,31.071111,8
503020,wad,swiftkey,10,5,28.877,9
503020,wad,swiftkey,11,5,33.954,10
503020,wad,swiftkey,12,5,30.582,11
503020,wad,swiftkey,13,5,38.079,12
503020,wad,swiftkey,14,5,33.638,13
503020,wad,swiftkey,15,5,34.475,14
503020,wad,swiftkey,16,5,30.699,15
503020,wad,swiftkey,17,5,29.206,16
503020,wad,swiftkey,18,5,30.963,17
503020,wad,swiftkey,19,5,36.76,18
503020,wad,swiftkey,20,5,29.924,19
503020,wad,swiftkey,21,5,35.627,20
503020,wad,swiftkey,22,5,35.912,21
503020,wad,swiftkey,23,5,31.252,22
503020,wad,swiftkey,24,5,40.47,23
503020,wad,swiftkey,25,5,31.357,24
503020,wad,swiftkey,26,5,36.393,25
503020,wad,swiftkey,27,5,36.609,26
503020,wad,swiftkey,28,5,37.104,27
503020,wad,swiftkey,29,5,33.478,28
503020,wad,swiftkey,30,5,37.618,29
503020,wad,swiftkey,31,5,46.119,30
503021,wad,swc,2,5,16.169,1
503021,wad,swc,3,5,16.261,2
503021,wad,swc,4,5,22.567,3
503021,wad,swc,5,4,23.15,4
503021,wad,swc,6,2,26.032222,5
503021,wad,swc,7,5,19.096,6
503021,wad,swc,8,5,29.812,7
503021,wad,swc,9,5,25.181,8
503021,wad,swc,10,5,26.04,9
503021,wad,swc,11,5,24.355,10
503021,wad,swc,12,5,27.717778,11
503021,wad,swc,13,4,23.2975,12
503021,wad,swc,14,5,26.563,13
503021,wad,swc,15,5,25.241,14
503021,wad,swc,16,5,24.84,15
503021,wad,swc,17,5,21.009,16
503021,wad,swc,18,5,26.585,17
503021,wad,swc,19,4,29.004286,18
503021,wad,swc,20,5,33.186667,19
503021,wad,swc,21,5,42.551111,20
503021,wad,swc,22,5,40.027,21
503021,wad,swc,23,5,34.892,22
503021,wad,swc,24,4,38.931,23
503021,wad,swc,25,5,33.21,24
503021,wad,swc,26,5,33.464,25
503021,wad,swc,27,5,30.868,26
503021,wad,swc,28,3,31.211111,27
503021,wad,swc,29,5,31.737778,28
503021,wad,swc,30,5,29.802222,29
503021,wad,swc,31,5,29.364,30
503022,wad,sparsh,2,5,27.507778,1
503022,wad,sparsh,3,5,26.961,2
503022,wad,sparsh,4,4,26.515556,3
503022,wad,sparsh,5,4,30.741111,4
503022,wad,sparsh,6,5,30.313,5
503022,wad,sparsh,7,5,31.699,6
503022,wad,sparsh,8,5,33.54,7
503022,wad,sparsh,9,5,42.927,8
503022,wad,sparsh,10,5,40.503,9
503022,wad,sparsh,11,2,36.193,10
503022,wad,sparsh,12,5,44.779,11
503022,wad,sparsh,13,5,45.358,12
503022,wad,sparsh,14,5,42.55,13
503022,wad,sparsh,15,5,38.839,14
503022,wad,sparsh,16,5,42.362,15
503022,wad,sparsh,17,5,38.083,16
503022,wad,sparsh,18,5,42.465,17
503022,wad,sparsh,19,5,41.996,18
503022,wad,sparsh,20,5,40.252,19
503022,wad,sparsh,21,4,44.857,20
503022,wad,sparsh,22,5,45.184,21
503022,wad,sparsh,23,5,47.083,22
503022,wad,sparsh,24,5,47.874,23
503022,wad,sparsh,25,5,52.577,24
503022,wad,sparsh,26,5,42.213,25
503022,wad,sparsh,27,5,50.815,26
503022,wad,sparsh,28,5,43.862,27
503022,wad,sparsh,29,5,50.123,28
503022,wad,sparsh,30,5,49.935,29
503022,wad,sparsh,31,5,52.892,30
503023,wad,cdac,2,5,14.853,1
503023,wad,cdac,3,5,19.8,2
503023,wad,cdac,4,4,23.756,3
503023,wad,cdac,5,4,23.529,4
503023,wad,cdac,6,4,25.843,5
503023,wad,cdac,7,4,24.884,6
503023,wad,cdac,8,5,29.511,7
503023,wad,cdac,9,2,29.726,8
503023,wad,cdac,10,2,29.035,9
503023,wad,cdac,11,5,34.974,10
503023,wad,cdac,12,5,34.461111,11
503023,wad,cdac,13,5,33.389,12
503023,wad,cdac,14,5,35.433,13
